course_id,course_type,year,enrollment_count,pre_score,post_score,pre_requirement,department
468,online,2012,256,38.77,65,None,Mathematics
469,online,2020,241,50.16,77,Beginner,Science
470,online,2019,241,74.14,82,Beginner,Science
471,classroom,2012,170,73.21,79,Intermediate,Engineering
472,online,2012,247,41.34,80,Beginner,Math
473,classroom,2021,175,-,85,Beginner,Technology
474,online,2016,256,81.29,73,None,Math
475,online,2018,236,1.05,65,Intermediate,Math
476,classroom,2022,165,86.08,86,Beginner,Science
477,online,2022,251,87.13,NA,Beginner,Technology
478,classroom,2013,165,45.58,81,Beginner,Science
479,classroom,2022,156,23.12,69,Intermediate,Science
480,classroom,2015,165,58.59,75,Beginner,Science
481,online,2017,261,53.54,85,None,Technology
482,online,2021,251,70.14,NA,None,Science
483,online,2014,251,2.13,66,Beginner,Technology
484,classroom,2012,185,67.61,81,None,Technology
485,online,2021,256,87.01,81,NA,Math
486,classroom,2015,155,74.26,89,Intermediate,Science
487,online,2020,251,54.18,76,Beginner,Technology
488,online,2020,246,13.61,71,Intermediate,Engineering
489,online,2013,261,58.08,86,None,Technology
490,classroom,2012,170,18.47,66,Beginner,Mathematics
491,online,2022,261,6.22,61,None,Technology
492,online,2022,251,91.46,87,None,Science
493,online,2017,261,13.25,75,None,Technology
494,online,2019,236,94.71,67,Intermediate,Math
495,classroom,2014,170,98.54,80,Intermediate,Engineering
496,online,2013,246,97,NA,Intermediate,Engineering
497,online,2015,261,72.27,90,None,Technology
498,online,2017,261,83.82,NA,None,Technology
499,classroom,2017,170,50.41,70,Intermediate,Engineering
500,classroom,2021,180,86.26,94,Beginner,Engineering
501,classroom,2018,171,13.86,63,Beginner,Mathematics
502,classroom,2013,165,55.93,NA,Beginner,Science
503,classroom,2021,180,60.29,77,None,Mathematics
504,classroom,2022,165,76.31,83,Beginner,Science
505,online,2013,261,84.34,NA,None,Technology
506,online,2018,246,46.03,65,Beginner,Math
507,online,2022,261,86.85,90,None,Technology
508,online,2013,241,74.21,89,Beginner,Science
509,online,2012,237,68.18,77,Intermediate,Mathematics
510,online,2017,261,49.9,72,None,Technology
511,online,2019,261,58.3,89,None,Technology
512,online,2013,261,93.94,89,None,Technology
513,online,2013,246,98.1,NA,Beginner,Math
514,online,2011,256,96.46,82,Beginner,Engineering
515,online,2017,261,30.33,82,None,Technology
516,online,2020,256,56.05,71,None,Mathematics
517,classroom,2022,185,6.25,79,NA,Technology
518,online,2013,255,56.13,85,None,Math
519,online,2013,252,44.72,83,None,Science
520,online,2013,261,45.08,78,None,Technology
521,online,2015,251,62.58,86,Beginner,Technology
522,online,2020,261,53.62,73,None,Technology
523,online,2017,256,-,81,Beginner,Engineering
524,online,2018,251,20.82,69,Beginner,Technology
525,classroom,2013,170,75.26,76,Beginner,Math
526,online,2022,242,41.15,79,Beginner,Science
527,online,2015,236,53.1,58,Intermediate,Math
528,online,2014,261,87.15,80,None,Technology
529,online,2015,261,83.85,86,None,Technology
530,online,2016,256,31.74,NA,Beginner,Engineering
531,online,2018,261,43.56,67,None,Technology
532,online,2015,251,33.43,65,None,Science
533,classroom,2013,182,-,63,NA,Mathematics
534,online,2012,261,46.18,87,None,Technology
535,online,2013,246,35.57,NA,Beginner,Math
536,online,2015,261,62.36,73,None,Technology
537,classroom,2015,165,78.44,67,Beginner,Science
538,online,2017,261,56.31,66,None,Technology
539,online,2021,261,68.95,75,None,Technology
540,online,2018,261,47.17,79,None,Technology
541,classroom,2021,165,86.11,79,Intermediate,Technology
542,classroom,2012,175,79.79,59,Beginner,Technology
543,online,2019,251,-,72,Beginner,Technology
544,online,2021,246,30.76,71,Beginner,Mathematics
545,classroom,2016,165,40.1,72,Beginner,Science
546,online,2015,251,84.59,87,None,Science
547,classroom,2012,155,89.61,81,Intermediate,Science
548,classroom,2012,170,96.48,89,Beginner,Math
549,online,2013,261,80.22,78,None,Technology
550,classroom,2014,170,48.65,78,Beginner,Math
551,classroom,2014,170,94.76,87,Intermediate,Engineering
552,online,2015,266,69.16,80,None,Engineering
553,online,2021,261,92.64,90,None,Technology
554,online,2020,236,56.62,68,Intermediate,Mathematics
555,online,2020,261,-,66,NA,Technology
556,classroom,2012,185,-,75,None,Technology
557,online,2016,261,12.19,67,None,Technology
558,online,2021,261,21.56,72,None,Technology
559,online,2022,261,-,78,NA,Technology
560,online,2013,251,11.5,70,None,Science
561,online,2014,251,51.95,77,Beginner,Technology
562,online,2020,256,85.96,94,Beginner,Engineering
563,online,2018,261,52.36,71,None,Technology
564,classroom,2020,155,86.65,71,Intermediate,Science
565,online,2019,246,16.66,70,Beginner,Math
566,classroom,2021,180,77.78,66,None,Math
567,classroom,2016,170,3.33,57,Intermediate,Engineering
568,online,2015,246,33.48,NA,Intermediate,Engineering
569,classroom,2020,180,74.87,NA,Beginner,Engineering
570,online,2022,261,89.43,81,None,Technology
571,online,2016,261,3.13,70,None,Technology
572,online,2019,261,51.44,83,None,Technology
573,classroom,2018,175,67.21,67,Beginner,Technology
574,online,2012,256,-,96,Beginner,Engineering
575,online,2016,241,81.01,NA,Beginner,Science
576,classroom,2011,175,86.13,82,None,Science
577,online,2016,251,50.19,78,Beginner,Technology
578,online,2011,251,47.62,74,None,Science
579,online,2022,251,17.71,NA,Beginner,Technology
580,online,2021,261,5.35,60,None,Technology
581,classroom,2020,170,74.46,NA,Intermediate,Engineering
582,classroom,2014,180,-,83,Beginner,Engineering
583,online,2019,251,-,89,Beginner,Technology
584,online,2012,261,79.12,74,None,Technology
585,online,2018,255,98.67,87,None,Math
586,online,2016,261,70.04,NA,None,Technology
587,online,2017,261,79.2,70,None,Technology
588,online,2020,231,56.18,76,Intermediate,Science
589,online,2011,241,52.92,80,Beginner,Science
590,classroom,2011,155,21.59,75,Intermediate,Science
591,online,2016,256,-,86,Beginner,Engineering
592,online,2016,256,42.03,73,None,Mathematics
593,classroom,2019,170,93.71,86,Beginner,Mathematics
594,classroom,2014,181,41.84,76,None,Mathematics
595,online,2014,245,38.06,73,Beginner,Math
596,online,2022,261,2.56,63,None,Technology
597,online,2021,246,9.4,69,Beginner,Math
598,online,2021,251,44.47,76,Beginner,Technology
599,online,2022,261,62.97,86,None,Technology
600,online,2013,251,87.66,80,None,Science
601,online,2015,261,95.33,83,None,Technology
602,online,2020,236,12.65,69,Intermediate,Mathematics
603,classroom,2020,170,8.56,68,Beginner,Math
604,online,2019,251,18.44,NA,None,Science
605,classroom,2013,180,7.67,59,Beginner,Engineering
606,online,2012,261,89.33,81,None,Technology
607,online,2022,261,77.42,66,None,Technology
608,online,2018,251,7.54,84,Beginner,Technology
609,classroom,2012,165,19.48,NA,Beginner,Science
610,online,2015,241,49.45,NA,Intermediate,Technology
611,classroom,2012,175,23.85,74,None,Science
612,online,2011,251,88.8,NA,Beginner,Technology
613,classroom,2017,175,75.93,84,None,Science
614,online,2011,261,3.96,70,NA,Technology
615,online,2012,256,70.69,76,None,Mathematics
616,online,2019,241,67.47,NA,Beginner,Science
617,online,2017,231,8.23,63,Intermediate,Science
618,online,2022,261,-,78,None,Technology
619,online,2014,261,18.42,NA,None,Technology
620,online,2016,261,55.93,75,None,Technology
621,online,2021,266,33.47,74,None,Engineering
622,online,2018,256,13.76,70,NA,Mathematics
623,classroom,2020,175,80.1,80,None,Science
624,online,2019,257,48.89,86,None,Math
625,online,2015,251,88.17,84,Beginner,Technology
626,online,2013,246,2.36,57,Intermediate,Engineering
627,online,2015,261,-,80,None,Technology
628,classroom,2022,170,58.26,73,Beginner,Math
629,online,2011,241,96.38,98,Beginner,Science
630,classroom,2015,160,87.49,78,Intermediate,Mathematics
631,online,2021,261,45.16,NA,None,Technology
632,online,2012,241,27.94,NA,Beginner,Science
633,classroom,2014,180,35.19,79,None,Mathematics
634,online,2011,261,71.84,73,None,Technology
635,online,2021,251,15,72,Beginner,Technology
636,online,2012,251,54.81,81,Beginner,Technology
637,online,2012,256,23.34,62,Beginner,Engineering
638,online,2014,256,85.43,86,Beginner,Engineering
639,online,2019,236,18.34,66,Intermediate,Mathematics
640,classroom,2017,170,32.51,74,Beginner,Mathematics
641,online,2015,261,88.97,83,None,Technology
642,online,2013,231,92.7,94,Intermediate,Science
643,classroom,2012,185,40.47,60,None,Technology
644,online,2012,261,26.28,72,None,Technology
645,online,2022,246,59.37,76,Beginner,Math
646,classroom,2015,170,81.04,85,Intermediate,Engineering
647,classroom,2020,175,88.98,86,Beginner,Technology
648,online,2019,251,72.24,74,None,Science
649,online,2012,261,85.69,88,None,Technology
650,online,2011,248,27.76,70,Beginner,Math
651,online,2022,251,59.55,74,Beginner,Technology
652,classroom,2018,165,44.2,72,Intermediate,Technology
653,classroom,2011,170,43.72,72,Intermediate,Engineering
654,online,2022,261,-,78,None,Technology
655,online,2018,261,-,80,None,Technology
656,classroom,2011,170,28.36,65,Intermediate,Engineering
657,online,2017,251,36.16,76,Beginner,Technology
658,online,2021,261,46.33,NA,None,Technology
659,classroom,2014,180,9.18,NA,Beginner,Engineering
660,online,2022,246,19.5,NA,Intermediate,Engineering
661,classroom,2020,175,32.47,76,Beginner,Technology
662,online,2013,256,86.15,79,None,Math
663,online,2019,256,58.23,70,NA,Math
664,online,2012,251,41.6,74,None,Science
665,online,2017,256,42.74,71,None,Math
666,online,2021,246,30.19,84,Beginner,Mathematics
667,online,2020,246,45.44,71,Beginner,Math
668,online,2014,261,7.64,78,None,Technology
669,classroom,2016,165,74.2,78,Intermediate,Technology
670,online,2017,261,91.57,89,None,Technology
671,online,2022,261,80.02,NA,NA,Technology
672,online,2019,256,33.27,70,None,Math
673,classroom,2020,180,14.55,69,Beginner,Engineering
674,online,2015,258,55.02,78,None,Mathematics
675,classroom,2011,171,54.58,73,Beginner,Math
676,classroom,2021,171,31.53,73,Intermediate,Engineering
677,classroom,2019,190,87.24,76,None,Engineering
678,online,2011,246,63.34,71,Intermediate,Engineering
679,online,2020,261,26.75,69,NA,Technology
680,classroom,2019,165,20.34,NA,Beginner,Science
681,classroom,2013,155,58.98,83,Intermediate,Science
682,classroom,2019,180,88.74,67,Beginner,Engineering
683,online,2020,246,13.14,72,Beginner,Math
684,classroom,2015,180,23.66,72,None,Math
685,online,2015,252,62.73,77,None,Science
686,classroom,2015,169,-,86,Beginner,Mathematics
687,classroom,2019,176,-,85,None,Science
688,online,2011,236,4.78,68,Intermediate,Mathematics
689,online,2021,251,38.36,75,Beginner,Technology
690,online,2016,256,75.74,76,None,Math
691,online,2020,261,46.9,76,None,Technology
692,online,2013,251,32.15,80,None,Science
693,classroom,2021,165,29.36,73,Beginner,Science
694,online,2016,251,69.04,97,Beginner,Technology
695,classroom,2018,155,6.16,NA,Intermediate,Science
696,online,2011,251,72.14,81,Beginner,Technology
697,online,2019,246,8.81,NA,Beginner,Math
698,online,2016,261,49.44,NA,None,Technology
699,online,2015,261,69.26,67,None,Technology
700,online,2011,246,5.96,67,Intermediate,Engineering
701,online,2012,257,44.38,80,None,Math
702,classroom,2012,165,6.39,79,Beginner,Science
703,classroom,2022,185,-,81,None,Technology
704,classroom,2018,180,21.61,69,Beginner,Engineering
705,online,2021,261,71.85,87,None,Technology
706,classroom,2015,175,-,73,Beginner,Technology
707,online,2016,261,4.67,55,None,Technology
708,classroom,2012,165,38.53,72,Beginner,Science
709,online,2012,241,12.34,63,Beginner,Science
710,online,2014,261,43.91,78,None,Technology
711,online,2011,256,66.47,NA,Beginner,Engineering
712,online,2017,261,97.88,NA,None,Technology
713,classroom,2020,175,43.2,74,NA,Science
714,online,2019,257,68.31,60,None,Mathematics
715,online,2013,251,47.19,78,Beginner,Technology
716,classroom,2018,170,90.3,NA,Beginner,Math
717,classroom,2012,156,35.12,NA,Intermediate,Science
718,online,2014,251,-,72,Beginner,Technology
719,online,2013,261,86.72,77,None,Technology
720,classroom,2012,180,18.8,73,None,Mathematics
721,online,2021,241,53.87,80,Beginner,Science
722,online,2020,251,-,81,Beginner,Technology
723,online,2017,246,78.25,80,Beginner,Mathematics
724,classroom,2014,185,-,75,None,Technology
725,classroom,2020,170,90.71,99,Intermediate,Engineering
726,online,2021,257,51.76,81,None,Mathematics
727,online,2016,261,54.43,86,None,Technology
728,online,2022,251,81.2,90,Beginner,Technology
729,online,2012,241,68.55,85,Beginner,Science
730,online,2016,241,11.76,75,Beginner,Science
731,classroom,2021,170,7.7,60,Intermediate,Engineering
732,online,2016,251,18.01,NA,None,Science
733,online,2017,261,59.78,79,None,Technology
734,online,2018,246,60.18,NA,Intermediate,Engineering
735,online,2014,261,-,NA,None,Technology
736,online,2017,251,57.96,78,Beginner,Technology
737,online,2019,261,70.4,68,NA,Technology
738,online,2017,261,34.44,76,None,Technology
739,online,2022,246,56.81,72,Beginner,Math
740,online,2011,256,83.34,85,None,Math
741,classroom,2022,180,78.81,89,Beginner,Engineering
742,online,2013,251,78.11,74,None,Science
743,classroom,2018,175,46.52,73,None,Science
744,classroom,2016,179,48.93,71,None,Math
745,online,2021,261,18.62,68,NA,Technology
746,online,2015,261,64.62,80,None,Technology
747,online,2016,261,11.37,77,None,Technology
748,online,2015,231,87.45,77,Intermediate,Science
749,classroom,2016,175,26.58,73,Beginner,Technology
750,online,2019,251,54.42,81,Beginner,Technology
751,online,2014,261,68.5,76,None,Technology
752,online,2020,261,17.74,NA,None,Technology
753,online,2013,257,47.78,79,None,Math
754,online,2020,251,47.74,73,Beginner,Technology
755,classroom,2014,165,80.67,75,Beginner,Science
756,online,2017,236,28.51,67,Intermediate,Mathematics
757,online,2015,257,37.87,92,None,Mathematics
758,classroom,2017,161,93.59,74,Intermediate,Mathematics
759,online,2018,257,35.78,89,None,Math
760,online,2015,251,35.37,62,Beginner,Technology
761,online,2022,231,40.1,66,Intermediate,Science
762,online,2013,251,44.11,72,Beginner,Technology
763,online,2018,261,48.79,74,NA,Technology
764,online,2017,261,6.65,77,None,Technology
765,online,2012,231,86.81,81,Intermediate,Science
766,online,2013,261,10.53,68,None,Technology
767,online,2012,261,44.25,74,None,Technology
768,online,2016,261,93.91,77,None,Technology
769,online,2016,246,6.63,68,Beginner,Math
770,online,2020,261,11.16,62,None,Technology
771,online,2012,266,-,73,None,Engineering
772,online,2012,261,82.4,68,None,Technology
773,online,2013,241,90.28,71,Beginner,Science
774,online,2022,261,30.22,80,NA,Technology
775,online,2020,241,70.2,92,Beginner,Science
776,online,2022,241,91.39,82,Intermediate,Technology
777,classroom,2012,176,26.86,67,None,Science
778,online,2022,236,49.32,74,Intermediate,Mathematics
779,classroom,2012,175,66.93,71,Beginner,Technology
780,online,2020,246,98.52,81,Beginner,Mathematics
781,online,2015,261,45.06,82,None,Technology
782,online,2019,246,38.09,65,Beginner,Mathematics
783,classroom,2012,155,49.34,79,Intermediate,Science
784,classroom,2019,155,42.23,NA,Intermediate,Science
785,online,2019,256,2.92,64,None,Mathematics
786,online,2011,261,92.9,72,None,Technology
787,classroom,2019,175,18.38,71,Beginner,Technology
788,online,2013,251,45.3,85,Beginner,Technology
789,classroom,2016,175,99.05,NA,Beginner,Technology
790,online,2018,261,98.01,81,None,Technology
791,online,2015,247,14.96,67,Beginner,Math
792,online,2014,242,1.2,62,Beginner,Science
793,online,2022,261,43.46,91,None,Technology
794,online,2014,246,3.57,61,Intermediate,Engineering
795,classroom,2022,165,20.75,78,Intermediate,Technology
796,online,2017,247,11.12,69,Beginner,Mathematics
797,classroom,2013,175,25.28,NA,None,Science
798,online,2018,261,36.54,81,None,Technology
799,classroom,2011,165,33.51,85,Beginner,Science
800,online,2022,261,88.31,72,None,Technology
801,online,2011,241,52.11,77,Beginner,Science
802,classroom,2011,170,70.36,75,Intermediate,Engineering
803,online,2017,261,96.5,74,None,Technology
804,classroom,2016,175,12.27,61,None,Science
805,classroom,2011,165,23.99,68,Beginner,Science
806,online,2022,256,14.08,69,None,Mathematics
807,online,2021,251,52.22,78,Beginner,Technology
808,online,2016,261,16.51,81,None,Technology
809,online,2013,256,-,75,None,Mathematics
810,online,2021,261,8.04,NA,None,Technology
811,classroom,2011,155,76.73,85,Intermediate,Science
812,classroom,2021,155,61.21,75,Intermediate,Science
813,online,2013,246,38.71,76,Beginner,Math
814,classroom,2018,185,38.02,73,None,Technology
815,online,2018,246,44.1,74,Beginner,Mathematics
816,online,2012,261,17.09,71,None,Technology
817,online,2013,252,82.8,70,None,Science
818,online,2021,241,84.1,72,Beginner,Science
819,online,2018,261,67.78,84,None,Technology
820,online,2015,261,22.06,76,None,Technology
821,online,2020,261,91.69,81,None,Technology
822,online,2019,261,34.36,84,None,Technology
823,classroom,2014,180,62.02,92,Beginner,Engineering
824,online,2020,251,55.09,77,Beginner,Technology
825,online,2015,242,74.53,NA,Beginner,Science
826,online,2020,251,-,82,Beginner,Technology
827,online,2017,236,62.68,82,Intermediate,Mathematics
828,online,2013,256,25.65,74,None,Math
829,online,2022,256,7.87,73,None,Mathematics
830,online,2014,256,86.37,76,None,Mathematics
831,online,2020,257,82.14,81,None,Math
832,online,2022,261,52.22,85,NA,Technology
833,online,2020,261,65.34,72,None,Technology
834,online,2013,261,47.84,65,None,Technology
835,online,2012,261,52.84,NA,None,Technology
836,classroom,2012,156,4.88,54,Intermediate,Science
837,online,2021,261,36.46,72,None,Technology
838,classroom,2014,170,-,68,Intermediate,Engineering
839,online,2021,246,76.37,87,Beginner,Mathematics
840,online,2018,261,32.58,79,None,Technology
841,online,2014,261,67.7,73,NA,Technology
842,online,2014,261,50.13,60,None,Technology
843,online,2020,261,46.72,65,None,Technology
844,online,2018,241,92.42,72,Beginner,Science
845,online,2012,261,68.24,NA,None,Technology
846,online,2017,251,18.55,79,None,Science
847,online,2011,261,52.39,76,None,Technology
848,online,2019,251,79.59,79,Beginner,Technology
849,online,2011,236,49.01,84,Intermediate,Mathematics
850,online,2012,257,93.7,100,None,Math
851,online,2018,261,9.29,66,None,Technology
852,classroom,2018,180,23.03,72,Beginner,Engineering
853,classroom,2014,185,42.91,68,None,Technology
854,online,2014,261,70.3,84,None,Technology
855,online,2012,251,36.68,73,Beginner,Technology
856,online,2018,251,97.02,88,None,Science
857,classroom,2017,170,84.51,92,Beginner,Mathematics
858,online,2019,241,8.12,72,Beginner,Science
859,classroom,2022,185,82.86,86,NA,Technology
860,classroom,2011,165,66.91,78,Beginner,Science
861,online,2014,261,67.91,85,None,Technology
862,online,2011,261,17.5,69,None,Technology
863,online,2018,261,49.52,67,None,Technology
864,online,2019,261,12.01,61,None,Technology
865,online,2022,251,4.37,66,None,Science
866,online,2016,235,24.75,80,Intermediate,Math
867,online,2012,261,63.27,87,None,Technology
868,online,2016,231,87.13,83,Intermediate,Science
869,online,2013,251,74.98,68,Beginner,Technology
870,online,2011,261,35.26,71,None,Technology
871,classroom,2014,155,12.72,67,Intermediate,Science
872,classroom,2018,155,12.41,70,Intermediate,Science
873,online,2015,261,27.07,66,None,Technology
874,classroom,2015,185,55.67,76,None,Technology
875,classroom,2021,165,58.68,78,Intermediate,Technology
876,online,2022,251,33.36,81,None,Science
877,online,2011,251,54.28,65,None,Science
878,online,2017,246,31.66,78,Beginner,Mathematics
879,classroom,2014,170,-,77,Beginner,Mathematics
880,online,2011,231,91.67,93,Intermediate,Science
881,online,2019,251,74.61,84,Beginner,Technology
882,classroom,2016,170,67.85,76,Beginner,Math
883,online,2015,241,48.47,82,Beginner,Science
884,online,2013,241,1.18,53,Intermediate,Technology
885,classroom,2011,180,3.43,75,None,Math
886,online,2019,261,84.53,98,None,Technology
887,classroom,2018,165,26.94,NA,Beginner,Science
888,classroom,2015,170,26.96,75,Intermediate,Engineering
889,online,2020,256,87.54,98,None,Mathematics
890,online,2021,241,39.17,65,Beginner,Science
891,online,2020,251,23,72,Beginner,Technology
892,online,2020,261,58.92,91,None,Technology
893,classroom,2015,155,33.1,76,Intermediate,Science
894,online,2011,247,28.86,70,Intermediate,Engineering
895,online,2014,251,5.67,69,None,Science
896,online,2012,261,45.96,85,None,Technology
897,classroom,2021,165,54.8,74,Beginner,Science
898,classroom,2021,175,87.38,82,None,Science
899,classroom,2021,165,27.7,75,Beginner,Science
900,online,2015,246,91.27,80,Beginner,Mathematics
901,classroom,2013,170,95.15,74,Intermediate,Engineering
902,online,2014,256,48.22,74,Beginner,Engineering
903,classroom,2021,155,61.6,81,Intermediate,Science
904,online,2020,251,71.95,71,Beginner,Technology
905,online,2020,236,79.34,68,Intermediate,Mathematics
906,online,2013,231,50.13,74,Intermediate,Science
907,online,2014,251,80.3,84,Beginner,Technology
908,online,2020,251,26.94,82,Beginner,Technology
909,classroom,2019,180,26.65,76,Beginner,Engineering
910,online,2019,261,42.9,87,None,Technology
911,online,2015,241,27.27,79,Beginner,Science
912,online,2013,257,66.04,65,NA,Math
913,classroom,2019,180,42.36,81,Beginner,Engineering
914,online,2011,261,54.17,77,None,Technology
915,online,2015,251,-,102,None,Science
916,classroom,2019,155,6.05,61,Intermediate,Science
917,online,2020,251,-,NA,Beginner,Technology
918,online,2018,261,98.73,87,None,Technology
919,online,2018,261,25.64,76,None,Technology
920,online,2013,251,52.27,68,None,Science
921,classroom,2019,154,70.38,NA,Intermediate,Science
922,classroom,2017,170,7.32,64,Intermediate,Engineering
923,online,2022,266,38.95,90,None,Engineering
924,online,2011,241,20.53,NA,Beginner,Science
925,online,2015,246,24.53,69,Beginner,Mathematics
926,online,2020,251,72.24,62,Beginner,Technology
927,online,2017,241,12.98,62,Beginner,Science
928,online,2021,257,30.66,80,None,Math
929,classroom,2020,180,76.47,74,Beginner,Engineering
930,classroom,2014,165,24.45,NA,Intermediate,Technology
